intersection_id,tollgate_id,week,time_window,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,avg_travel_time
"C","3","0","2016-10-24 14:00:00,2016-10-24 14:20:00","1008.3000","1013.3000","318.0000","2.0000","22.4000","81.0000","0.0000","198.34"
"C","3","0","2016-10-24 14:20:00,2016-10-24 14:40:00","1008.3000","1013.3000","318.0000","2.0000","22.4000","81.0000","0.0000","158.03"
"C","3","0","2016-10-24 14:40:00,2016-10-24 15:00:00","1008.3000","1013.3000","318.0000","2.0000","22.4000","81.0000","0.0000","125.45"
"C","3","0","2016-10-24 15:00:00,2016-10-24 15:20:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","183.31"
"C","3","0","2016-10-24 15:20:00,2016-10-24 15:40:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","144.68"
"C","3","0","2016-10-24 15:40:00,2016-10-24 16:00:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","203.97"
"C","3","0","2016-10-24 16:00:00,2016-10-24 16:20:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","159.37"
"C","3","0","2016-10-24 16:40:00,2016-10-24 17:00:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","159.81"
"C","3","0","2016-10-24 17:00:00,2016-10-24 17:20:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","161.79"
"C","3","0","2016-10-24 17:20:00,2016-10-24 17:40:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","165.87"
"C","3","0","2016-10-24 17:40:00,2016-10-24 18:00:00","1008.0000","1013.0000","210.0000","1.4000","21.0000","91.0000","0.0000","111.53"
"C","3","0","2016-10-24 18:20:00,2016-10-24 18:40:00","1007.3000","1012.3000","226.0000","3.0000","20.7000","94.0000","0.0000","109.12"
"C","3","0","2016-10-24 19:40:00,2016-10-24 20:00:00","1007.3000","1012.3000","226.0000","3.0000","20.7000","94.0000","0.0000","155.13"
"C","3","0","2016-10-24 20:00:00,2016-10-24 20:20:00","1007.3000","1012.3000","226.0000","3.0000","20.7000","94.0000","0.0000","211.4"
"C","3","0","2016-10-24 20:20:00,2016-10-24 20:40:00","1007.3000","1012.3000","226.0000","3.0000","20.7000","94.0000","0.0000","103.08"
"C","3","0","2016-10-24 21:20:00,2016-10-24 21:40:00","1008.1000","1013.1000","323.0000","2.5000","20.8000","93.0000","0.0000","98.82"
"C","1","1","2016-10-18 00:00:00,2016-10-18 00:20:00","1015.2000","1020.3000","62.0000","2.1000","20.5000","87.0000","0.0000","144.57"
"C","1","1","2016-10-18 03:40:00,2016-10-18 04:00:00","1014.5000","1019.5000","37.0000","2.5000","23.3000","73.0000","0.0000","108.96"
"C","1","1","2016-10-18 05:00:00,2016-10-18 05:20:00","1014.5000","1019.5000","37.0000","2.5000","23.3000","73.0000","0.0000","117.7"
"C","1","1","2016-10-18 05:40:00,2016-10-18 06:00:00","1014.5000","1019.5000","37.0000","2.5000","23.3000","73.0000","0.0000","105.27"
"C","1","1","2016-10-18 06:00:00,2016-10-18 06:20:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","145.35"
"C","1","1","2016-10-18 06:20:00,2016-10-18 06:40:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","136.22"
"C","1","1","2016-10-18 06:40:00,2016-10-18 07:00:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","147.82"
"C","1","1","2016-10-18 07:00:00,2016-10-18 07:20:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","180.98"
"C","1","1","2016-10-18 07:20:00,2016-10-18 07:40:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","136.51"
"C","1","1","2016-10-18 07:40:00,2016-10-18 08:00:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","311.04"
"C","1","1","2016-10-18 08:00:00,2016-10-18 08:20:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","134.51"
"C","1","1","2016-10-18 08:20:00,2016-10-18 08:40:00","1012.5000","1017.5000","128.0000","1.6000","23.4000","73.0000","0.0000","183.06"
"C","1","1","2016-10-18 09:00:00,2016-10-18 09:20:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","158.02"
"C","1","1","2016-10-18 09:20:00,2016-10-18 09:40:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","130.53"
"C","1","1","2016-10-18 09:40:00,2016-10-18 10:00:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","151.99"
"C","1","1","2016-10-18 10:00:00,2016-10-18 10:20:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","207.06"
"C","1","1","2016-10-18 10:20:00,2016-10-18 10:40:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","151.39"
"C","1","1","2016-10-18 10:40:00,2016-10-18 11:00:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","159.14"
"C","1","1","2016-10-18 11:00:00,2016-10-18 11:20:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","145.91"
"C","1","1","2016-10-18 11:20:00,2016-10-18 11:40:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","183.42"
"C","1","1","2016-10-18 11:40:00,2016-10-18 12:00:00","1013.0000","1018.0000","205.0000","0.6000","20.9000","94.0000","1.8000","167.86"
"C","1","1","2016-10-18 12:00:00,2016-10-18 12:20:00","1013.8000","1018.8000","106.0000","1.5000","20.5000","94.0000","0.5000","144.66"
"C","1","1","2016-10-18 12:20:00,2016-10-18 12:40:00","1013.8000","1018.8000","106.0000","1.5000","20.5000","94.0000","0.5000","152.04"
"C","1","1","2016-10-18 12:40:00,2016-10-18 13:00:00","1013.8000","1018.8000","106.0000","1.5000","20.5000","94.0000","0.5000","169.13"
"C","1","1","2016-10-18 13:00:00,2016-10-18 13:20:00","1013.8000","1018.8000","106.0000","1.5000","20.5000","94.0000","0.5000","133.25"
"C","1","1","2016-10-18 13:20:00,2016-10-18 13:40:00","1013.8000","1018.8000","106.0000","1.5000","20.5000","94.0000","0.5000","222.76"
"C","1","1","2016-10-18 13:40:00,2016-10-18 14:00:00","1013.8000","1018.8000","106.0000","1.5000","20.5000","94.0000","0.5000","194.75"
"C","1","1","2016-10-18 14:00:00,2016-10-18 14:20:00","1013.8000","1018.8000","106.0000","1.5000","20.5000","94.0000","0.5000","157.53"
"C","1","1","2016-10-18 14:20:00,2016-10-18 14:40:00","1013.8000","1018.8000","106.0000","1.5000","20.5000","94.0000","0.5000","160.07"
"C","1","1","2016-10-18 15:00:00,2016-10-18 15:20:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","168.9"
"C","1","1","2016-10-18 15:20:00,2016-10-18 15:40:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","218.69"
"C","1","1","2016-10-18 15:40:00,2016-10-18 16:00:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","178.16"
"C","1","1","2016-10-18 16:00:00,2016-10-18 16:20:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","158.96"
"C","1","1","2016-10-18 16:20:00,2016-10-18 16:40:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","181.91"
"C","1","1","2016-10-18 16:40:00,2016-10-18 17:00:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","196.36"
"C","1","1","2016-10-18 17:00:00,2016-10-18 17:20:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","417.44"
"C","1","1","2016-10-18 17:20:00,2016-10-18 17:40:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","185.55"
"C","1","1","2016-10-18 17:40:00,2016-10-18 18:00:00","1013.7000","1018.7000","90.0000","1.9000","20.1000","95.0000","0.1000","238.49"
"C","1","1","2016-10-18 18:00:00,2016-10-18 18:20:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","179.15"
"C","1","1","2016-10-18 18:20:00,2016-10-18 18:40:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","263.94"
"C","1","1","2016-10-18 18:40:00,2016-10-18 19:00:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","390.85"
"C","1","1","2016-10-18 19:00:00,2016-10-18 19:20:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","190.97"
"C","1","1","2016-10-18 19:20:00,2016-10-18 19:40:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","129.46"
"C","1","1","2016-10-18 19:40:00,2016-10-18 20:00:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","166.26"
"C","1","1","2016-10-18 20:00:00,2016-10-18 20:20:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","247.17"
"C","1","1","2016-10-18 20:20:00,2016-10-18 20:40:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","220.99"
"C","1","1","2016-10-18 20:40:00,2016-10-18 21:00:00","1012.1000","1017.1000","125.0000","2.3000","20.0000","96.0000","1.3000","262.81"
"C","1","1","2016-10-18 21:00:00,2016-10-18 21:20:00","1011.7000","1016.7000","93.0000","1.9000","19.7000","95.0000","0.1000","267.81"
"C","1","1","2016-10-18 21:20:00,2016-10-18 21:40:00","1011.7000","1016.7000","93.0000","1.9000","19.7000","95.0000","0.1000","240.66"
"C","1","1","2016-10-18 22:40:00,2016-10-18 23:00:00","1011.7000","1016.7000","93.0000","1.9000","19.7000","95.0000","0.1000","149.75"
"C","1","2","2016-10-19 00:00:00,2016-10-19 00:20:00","1012.7000","1017.7000","49.0000","0.9000","20.1000","94.0000","0.2000","256.58"
"C","1","2","2016-10-19 00:40:00,2016-10-19 01:00:00","1012.7000","1017.7000","49.0000","0.9000","20.1000","94.0000","0.2000","171.43"
"C","1","2","2016-10-19 01:20:00,2016-10-19 01:40:00","1012.7000","1017.7000","49.0000","0.9000","20.1000","94.0000","0.2000","128.88"
"C","1","2","2016-10-19 02:20:00,2016-10-19 02:40:00","1012.7000","1017.7000","49.0000","0.9000","20.1000","94.0000","0.2000","156.49"
"C","1","2","2016-10-19 05:00:00,2016-10-19 05:20:00","1012.6000","1017.6000","94.0000","2.8000","20.9000","92.0000","0.1000","173.43"
"C","1","2","2016-10-19 07:00:00,2016-10-19 07:20:00","1010.8000","1015.8000","89.0000","2.1000","20.7000","94.0000","1.0000","147.55"
"C","1","2","2016-10-19 07:20:00,2016-10-19 07:40:00","1010.8000","1015.8000","89.0000","2.1000","20.7000","94.0000","1.0000","128.38"
"C","1","2","2016-10-19 08:00:00,2016-10-19 08:20:00","1010.8000","1015.8000","89.0000","2.1000","20.7000","94.0000","1.0000","158.18"
"C","1","2","2016-10-19 08:20:00,2016-10-19 08:40:00","1010.8000","1015.8000","89.0000","2.1000","20.7000","94.0000","1.0000","189.34"
"C","1","2","2016-10-19 08:40:00,2016-10-19 09:00:00","1010.8000","1015.8000","89.0000","2.1000","20.7000","94.0000","1.0000","140.53"
"C","1","2","2016-10-19 09:00:00,2016-10-19 09:20:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","158.96"
"C","1","2","2016-10-19 09:20:00,2016-10-19 09:40:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","250.19"
"C","1","2","2016-10-19 09:40:00,2016-10-19 10:00:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","220.91"
"C","1","2","2016-10-19 10:00:00,2016-10-19 10:20:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","210.87"
"C","1","2","2016-10-19 10:20:00,2016-10-19 10:40:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","181.07"
"C","1","2","2016-10-19 10:40:00,2016-10-19 11:00:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","191.96"
"C","1","2","2016-10-19 11:00:00,2016-10-19 11:20:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","174.99"
"C","1","2","2016-10-19 11:20:00,2016-10-19 11:40:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","179.41"
"C","1","2","2016-10-19 11:40:00,2016-10-19 12:00:00","1010.9000","1015.9000","96.0000","1.8000","20.5000","95.0000","0.2000","184.95"
"C","1","2","2016-10-19 12:00:00,2016-10-19 12:20:00","1011.7000","1016.7000","134.0000","2.1000","20.3000","95.0000","0.1000","171.55"
"C","1","2","2016-10-19 12:20:00,2016-10-19 12:40:00","1011.7000","1016.7000","134.0000","2.1000","20.3000","95.0000","0.1000","168.12"
"C","1","2","2016-10-19 13:00:00,2016-10-19 13:20:00","1011.7000","1016.7000","134.0000","2.1000","20.3000","95.0000","0.1000","226.69"
"C","1","2","2016-10-19 13:20:00,2016-10-19 13:40:00","1011.7000","1016.7000","134.0000","2.1000","20.3000","95.0000","0.1000","146.72"
"C","1","2","2016-10-19 13:40:00,2016-10-19 14:00:00","1011.7000","1016.7000","134.0000","2.1000","20.3000","95.0000","0.1000","162.23"
"C","1","2","2016-10-19 14:00:00,2016-10-19 14:20:00","1011.7000","1016.7000","134.0000","2.1000","20.3000","95.0000","0.1000","180.81"
"C","1","2","2016-10-19 14:20:00,2016-10-19 14:40:00","1011.7000","1016.7000","134.0000","2.1000","20.3000","95.0000","0.1000","176.47"
"C","1","2","2016-10-19 14:40:00,2016-10-19 15:00:00","1011.7000","1016.7000","134.0000","2.1000","20.3000","95.0000","0.1000","178.19"
"C","1","2","2016-10-19 15:00:00,2016-10-19 15:20:00","1011.6000","1016.6000","61.0000","1.2000","20.6000","96.0000","1.5000","246.94"
"C","1","2","2016-10-19 15:20:00,2016-10-19 15:40:00","1011.6000","1016.6000","61.0000","1.2000","20.6000","96.0000","1.5000","202.37"
"C","1","2","2016-10-19 15:40:00,2016-10-19 16:00:00","1011.6000","1016.6000","61.0000","1.2000","20.6000","96.0000","1.5000","204.09"
"C","1","2","2016-10-19 16:00:00,2016-10-19 16:20:00","1011.6000","1016.6000","61.0000","1.2000","20.6000","96.0000","1.5000","275.37"
"C","1","2","2016-10-19 16:20:00,2016-10-19 16:40:00","1011.6000","1016.6000","61.0000","1.2000","20.6000","96.0000","1.5000","171.05"
"C","1","2","2016-10-19 16:40:00,2016-10-19 17:00:00","1011.6000","1016.6000","61.0000","1.2000","20.6000","96.0000","1.5000","181.54"
"C","1","2","2016-10-19 17:00:00,2016-10-19 17:20:00","1011.6000","1016.6000","61.0000","1.2000","20.6000","96.0000","1.5000","233.4"
"C","1","2","2016-10-19 17:20:00,2016-10-19 17:40:00","1011.6000","1016.6000","61.0000","1.2000","20.6000","96.0000","1.5000","190.28"
"C","1","2","2016-10-19 17:40:00,2016-10-19 18:00:00","1011.6000","1016.6000","61.0000","1.2000","20.6000","96.0000","1.5000","198.43"
"C","1","2","2016-10-19 18:00:00,2016-10-19 18:20:00","1010.1000","1015.1000","325.0000","0.5000","20.7000","97.0000","0.1000","283.97"
"C","1","2","2016-10-19 18:20:00,2016-10-19 18:40:00","1010.1000","1015.1000","325.0000","0.5000","20.7000","97.0000","0.1000","314.9"
"C","1","2","2016-10-19 19:00:00,2016-10-19 19:20:00","1010.1000","1015.1000","325.0000","0.5000","20.7000","97.0000","0.1000","195.75"
"C","1","2","2016-10-19 19:40:00,2016-10-19 20:00:00","1010.1000","1015.1000","325.0000","0.5000","20.7000","97.0000","0.1000","150.58"
"C","1","2","2016-10-19 20:20:00,2016-10-19 20:40:00","1010.1000","1015.1000","325.0000","0.5000","20.7000","97.0000","0.1000","190.74"
"C","1","2","2016-10-19 20:40:00,2016-10-19 21:00:00","1010.1000","1015.1000","325.0000","0.5000","20.7000","97.0000","0.1000","218.75"
"C","1","2","2016-10-19 21:00:00,2016-10-19 21:20:00","1009.9000","1014.9000","69.0000","0.9000","21.2000","97.0000","0.2000","130.09"
"C","1","2","2016-10-19 21:40:00,2016-10-19 22:00:00","1009.9000","1014.9000","69.0000","0.9000","21.2000","97.0000","0.2000","177.36"
"C","1","2","2016-10-19 22:20:00,2016-10-19 22:40:00","1009.9000","1014.9000","69.0000","0.9000","21.2000","97.0000","0.2000","213.63"
"C","1","2","2016-10-19 23:20:00,2016-10-19 23:40:00","1009.9000","1014.9000","69.0000","0.9000","21.2000","97.0000","0.2000","214.73"
"C","1","2","2016-10-19 23:40:00,2016-10-20 00:00:00","1009.9000","1014.9000","69.0000","0.9000","21.2000","97.0000","0.2000","165.06"
"C","1","3","2016-10-20 01:00:00,2016-10-20 01:20:00","1011.0000","1016.0000","100.0000","1.2000","21.5000","95.0000","0.0000","106.83"
"C","1","3","2016-10-20 01:20:00,2016-10-20 01:40:00","1011.0000","1016.0000","100.0000","1.2000","21.5000","95.0000","0.0000","187.31"
"C","1","3","2016-10-20 04:40:00,2016-10-20 05:00:00","1010.2000","1015.2000","91.0000","2.1000","21.7000","96.0000","2.8000","135.28"
"C","1","3","2016-10-20 06:20:00,2016-10-20 06:40:00","1007.8000","1012.8000","94.0000","2.7000","22.3000","91.0000","0.0000","157.32"
"C","1","3","2016-10-20 06:40:00,2016-10-20 07:00:00","1007.8000","1012.8000","94.0000","2.7000","22.3000","91.0000","0.0000","162.36"
"C","1","3","2016-10-20 07:00:00,2016-10-20 07:20:00","1007.8000","1012.8000","94.0000","2.7000","22.3000","91.0000","0.0000","247.7"
"C","1","3","2016-10-20 08:00:00,2016-10-20 08:20:00","1007.8000","1012.8000","94.0000","2.7000","22.3000","91.0000","0.0000","200.43"
"C","1","3","2016-10-20 08:20:00,2016-10-20 08:40:00","1007.8000","1012.8000","94.0000","2.7000","22.3000","91.0000","0.0000","178.94"
"C","1","3","2016-10-20 08:40:00,2016-10-20 09:00:00","1007.8000","1012.8000","94.0000","2.7000","22.3000","91.0000","0.0000","200.76"
"C","1","3","2016-10-20 09:00:00,2016-10-20 09:20:00","1008.1000","1013.1000","96.0000","2.0000","22.4000","91.0000","0.0000","138.53"
"C","1","3","2016-10-20 09:20:00,2016-10-20 09:40:00","1008.1000","1013.1000","96.0000","2.0000","22.4000","91.0000","0.0000","182.56"
"C","1","3","2016-10-20 09:40:00,2016-10-20 10:00:00","1008.1000","1013.1000","96.0000","2.0000","22.4000","91.0000","0.0000","152.07"
"C","1","3","2016-10-20 10:00:00,2016-10-20 10:20:00","1008.1000","1013.1000","96.0000","2.0000","22.4000","91.0000","0.0000","163.05"
"C","1","3","2016-10-20 10:20:00,2016-10-20 10:40:00","1008.1000","1013.1000","96.0000","2.0000","22.4000","91.0000","0.0000","159.73"
"C","1","3","2016-10-20 10:40:00,2016-10-20 11:00:00","1008.1000","1013.1000","96.0000","2.0000","22.4000","91.0000","0.0000","176.09"
"C","1","3","2016-10-20 11:00:00,2016-10-20 11:20:00","1008.1000","1013.1000","96.0000","2.0000","22.4000","91.0000","0.0000","179.06"
"C","1","3","2016-10-20 11:20:00,2016-10-20 11:40:00","1008.1000","1013.1000","96.0000","2.0000","22.4000","91.0000","0.0000","182.54"
"C","1","3","2016-10-20 11:40:00,2016-10-20 12:00:00","1008.1000","1013.1000","96.0000","2.0000","22.4000","91.0000","0.0000","158.47"
"C","1","3","2016-10-20 12:00:00,2016-10-20 12:20:00","1008.8000","1013.8000","93.0000","2.8000","21.7000","92.0000","0.1000","199.38"
"C","1","3","2016-10-20 12:20:00,2016-10-20 12:40:00","1008.8000","1013.8000","93.0000","2.8000","21.7000","92.0000","0.1000","154.54"
"C","1","3","2016-10-20 12:40:00,2016-10-20 13:00:00","1008.8000","1013.8000","93.0000","2.8000","21.7000","92.0000","0.1000","162.49"
"C","1","3","2016-10-20 13:00:00,2016-10-20 13:20:00","1008.8000","1013.8000","93.0000","2.8000","21.7000","92.0000","0.1000","144.04"
"C","1","3","2016-10-20 13:20:00,2016-10-20 13:40:00","1008.8000","1013.8000","93.0000","2.8000","21.7000","92.0000","0.1000","154.22"
"C","1","3","2016-10-20 13:40:00,2016-10-20 14:00:00","1008.8000","1013.8000","93.0000","2.8000","21.7000","92.0000","0.1000","209.59"
"C","1","3","2016-10-20 14:00:00,2016-10-20 14:20:00","1008.8000","1013.8000","93.0000","2.8000","21.7000","92.0000","0.1000","155.19"
"C","1","3","2016-10-20 14:20:00,2016-10-20 14:40:00","1008.8000","1013.8000","93.0000","2.8000","21.7000","92.0000","0.1000","163.72"
"C","1","3","2016-10-20 14:40:00,2016-10-20 15:00:00","1008.8000","1013.8000","93.0000","2.8000","21.7000","92.0000","0.1000","146.79"
"C","1","3","2016-10-20 15:00:00,2016-10-20 15:20:00","1008.5000","1013.5000","67.0000","1.6000","21.5000","96.0000","1.0000","186.0"
"C","1","3","2016-10-20 15:20:00,2016-10-20 15:40:00","1008.5000","1013.5000","67.0000","1.6000","21.5000","96.0000","1.0000","141.7"
"C","1","3","2016-10-20 15:40:00,2016-10-20 16:00:00","1008.5000","1013.5000","67.0000","1.6000","21.5000","96.0000","1.0000","181.55"
"C","1","3","2016-10-20 16:00:00,2016-10-20 16:20:00","1008.5000","1013.5000","67.0000","1.6000","21.5000","96.0000","1.0000","163.1"
"C","1","3","2016-10-20 16:20:00,2016-10-20 16:40:00","1008.5000","1013.5000","67.0000","1.6000","21.5000","96.0000","1.0000","167.46"
"C","1","3","2016-10-20 16:40:00,2016-10-20 17:00:00","1008.5000","1013.5000","67.0000","1.6000","21.5000","96.0000","1.0000","194.36"
"C","1","3","2016-10-20 17:00:00,2016-10-20 17:20:00","1008.5000","1013.5000","67.0000","1.6000","21.5000","96.0000","1.0000","226.48"
"C","1","3","2016-10-20 17:20:00,2016-10-20 17:40:00","1008.5000","1013.5000","67.0000","1.6000","21.5000","96.0000","1.0000","312.25"
"C","1","3","2016-10-20 18:00:00,2016-10-20 18:20:00","1007.3000","1012.3000","94.0000","1.6000","21.7000","93.0000","0.0000","174.53"
"C","1","3","2016-10-20 18:20:00,2016-10-20 18:40:00","1007.3000","1012.3000","94.0000","1.6000","21.7000","93.0000","0.0000","149.01"
"C","1","3","2016-10-20 18:40:00,2016-10-20 19:00:00","1007.3000","1012.3000","94.0000","1.6000","21.7000","93.0000","0.0000","165.61"
"C","1","3","2016-10-20 21:00:00,2016-10-20 21:20:00","1006.6000","1011.6000","89.0000","1.8000","21.4000","97.0000","0.8000","192.04"
"C","1","3","2016-10-20 21:40:00,2016-10-20 22:00:00","1006.6000","1011.6000","89.0000","1.8000","21.4000","97.0000","0.8000","247.29"
"C","1","3","2016-10-20 22:00:00,2016-10-20 22:20:00","1006.6000","1011.6000","89.0000","1.8000","21.4000","97.0000","0.8000","187.9"
"C","1","3","2016-10-20 22:20:00,2016-10-20 22:40:00","1006.6000","1011.6000","89.0000","1.8000","21.4000","97.0000","0.8000","458.93"
"C","1","3","2016-10-20 23:00:00,2016-10-20 23:20:00","1006.6000","1011.6000","89.0000","1.8000","21.4000","97.0000","0.8000","151.53"
"C","1","3","2016-10-20 23:40:00,2016-10-21 00:00:00","1006.6000","1011.6000","89.0000","1.8000","21.4000","97.0000","0.8000","171.73"
"C","1","4","2016-10-21 00:40:00,2016-10-21 01:00:00","1007.4000","1012.4000","39.0000","2.2000","21.7000","96.0000","0.1000","148.11"
"C","1","4","2016-10-21 01:40:00,2016-10-21 02:00:00","1007.4000","1012.4000","39.0000","2.2000","21.7000","96.0000","0.1000","212.95"
"C","1","4","2016-10-21 05:40:00,2016-10-21 06:00:00","1006.5000","1011.5000","354.0000","2.0000","21.9000","97.0000","0.2000","125.53"
"C","1","4","2016-10-21 06:20:00,2016-10-21 06:40:00","1004.1000","1009.1000","335.0000","3.1000","21.4000","98.0000","0.5000","182.47"
"C","1","4","2016-10-21 07:00:00,2016-10-21 07:20:00","1004.1000","1009.1000","335.0000","3.1000","21.4000","98.0000","0.5000","184.69"
"C","1","4","2016-10-21 07:40:00,2016-10-21 08:00:00","1004.1000","1009.1000","335.0000","3.1000","21.4000","98.0000","0.5000","168.56"
"C","1","4","2016-10-21 08:00:00,2016-10-21 08:20:00","1004.1000","1009.1000","335.0000","3.1000","21.4000","98.0000","0.5000","147.11"
"C","1","4","2016-10-21 08:20:00,2016-10-21 08:40:00","1004.1000","1009.1000","335.0000","3.1000","21.4000","98.0000","0.5000","193.38"
"C","1","4","2016-10-21 09:00:00,2016-10-21 09:20:00","1004.3000","1009.3000","340.0000","2.8000","21.2000","98.0000","0.0000","149.93"
"C","1","4","2016-10-21 09:20:00,2016-10-21 09:40:00","1004.3000","1009.3000","340.0000","2.8000","21.2000","98.0000","0.0000","182.18"
"C","1","4","2016-10-21 09:40:00,2016-10-21 10:00:00","1004.3000","1009.3000","340.0000","2.8000","21.2000","98.0000","0.0000","173.31"
"C","1","4","2016-10-21 10:00:00,2016-10-21 10:20:00","1004.3000","1009.3000","340.0000","2.8000","21.2000","98.0000","0.0000","123.39"
"C","1","4","2016-10-21 10:20:00,2016-10-21 10:40:00","1004.3000","1009.3000","340.0000","2.8000","21.2000","98.0000","0.0000","164.87"
"C","1","4","2016-10-21 10:40:00,2016-10-21 11:00:00","1004.3000","1009.3000","340.0000","2.8000","21.2000","98.0000","0.0000","142.19"
"C","1","4","2016-10-21 11:00:00,2016-10-21 11:20:00","1004.3000","1009.3000","340.0000","2.8000","21.2000","98.0000","0.0000","139.2"
"C","1","4","2016-10-21 11:20:00,2016-10-21 11:40:00","1004.3000","1009.3000","340.0000","2.8000","21.2000","98.0000","0.0000","191.48"
"C","1","4","2016-10-21 11:40:00,2016-10-21 12:00:00","1004.3000","1009.3000","340.0000","2.8000","21.2000","98.0000","0.0000","200.26"
"C","1","4","2016-10-21 12:00:00,2016-10-21 12:20:00","1005.7000","1010.7000","330.0000","2.0000","21.4000","98.0000","0.1000","178.24"
"C","1","4","2016-10-21 12:20:00,2016-10-21 12:40:00","1005.7000","1010.7000","330.0000","2.0000","21.4000","98.0000","0.1000","150.06"
"C","1","4","2016-10-21 12:40:00,2016-10-21 13:00:00","1005.7000","1010.7000","330.0000","2.0000","21.4000","98.0000","0.1000","190.48"
"C","1","4","2016-10-21 13:00:00,2016-10-21 13:20:00","1005.7000","1010.7000","330.0000","2.0000","21.4000","98.0000","0.1000","205.75"
"C","1","4","2016-10-21 13:20:00,2016-10-21 13:40:00","1005.7000","1010.7000","330.0000","2.0000","21.4000","98.0000","0.1000","210.53"
"C","1","4","2016-10-21 13:40:00,2016-10-21 14:00:00","1005.7000","1010.7000","330.0000","2.0000","21.4000","98.0000","0.1000","214.27"
"C","1","4","2016-10-21 14:00:00,2016-10-21 14:20:00","1005.7000","1010.7000","330.0000","2.0000","21.4000","98.0000","0.1000","199.95"
"C","1","4","2016-10-21 14:20:00,2016-10-21 14:40:00","1005.7000","1010.7000","330.0000","2.0000","21.4000","98.0000","0.1000","243.05"
"C","1","4","2016-10-21 14:40:00,2016-10-21 15:00:00","1005.7000","1010.7000","330.0000","2.0000","21.4000","98.0000","0.1000","245.87"
"C","1","4","2016-10-21 15:00:00,2016-10-21 15:20:00","1005.8000","1010.8000","357.0000","2.1000","21.1000","98.0000","0.0000","290.94"
"C","1","4","2016-10-21 15:20:00,2016-10-21 15:40:00","1005.8000","1010.8000","357.0000","2.1000","21.1000","98.0000","0.0000","212.3"
