210.26 0:2 1:1 2:4 3:600 4:76.0000 5:5.3000 6:33.2000 7:69.0000 8:0.0000
173.65 0:2 1:1 2:4 3:660 4:76.0000 5:5.3000 6:33.2000 7:69.0000 8:0.0000
194.88 0:2 1:1 2:4 3:720 4:63.0000 5:3.0000 6:31.1000 7:76.0000 8:0.0000
125.44 0:2 1:1 2:4 3:800 4:63.0000 5:3.0000 6:31.1000 7:76.0000 8:0.0000
272.02 0:2 1:1 2:4 3:820 4:63.0000 5:3.0000 6:31.1000 7:76.0000 8:0.0000
199.74 0:2 1:1 2:4 3:900 4:81.0000 5:1.5000 6:30.3000 7:74.0000 8:0.0000
177.4 0:2 1:1 2:4 3:980 4:81.0000 5:1.5000 6:30.3000 7:74.0000 8:0.0000
166.41 0:2 1:1 2:4 3:1080 4:244.0000 5:0.7000 6:28.4000 7:83.0000 8:0.0000
232.17 0:2 1:1 2:4 3:1140 4:244.0000 5:0.7000 6:28.4000 7:83.0000 8:0.0000
184.53 0:2 1:1 2:4 3:1260 4:84.0000 5:0.9000 6:27.6000 7:85.0000 8:0.0000
166.18 0:2 1:1 2:4 3:1340 4:84.0000 5:0.9000 6:27.6000 7:85.0000 8:0.0000
177.57 0:2 1:1 2:5 3:140 4:77.0000 5:2.4000 6:31.9000 7:68.0000 8:0.0000
91.52 0:2 1:1 2:5 3:300 4:138.0000 5:2.1000 6:33.5000 7:60.0000 8:0.0000
134.28 0:2 1:1 2:5 3:440 4:137.0000 5:1.4000 6:35.1000 7:58.0000 8:0.0000
166.39 0:2 1:1 2:5 3:500 4:137.0000 5:1.4000 6:35.1000 7:58.0000 8:0.0000
238.63 0:2 1:1 2:5 3:540 4:89.0000 5:3.0000 6:33.3000 7:70.0000 8:0.0000
232.01 0:2 1:1 2:5 3:840 4:78.0000 5:2.7000 6:31.6000 7:75.0000 8:0.0000
170.83 0:2 1:1 2:5 3:880 4:78.0000 5:2.7000 6:31.6000 7:75.0000 8:0.0000
156.28 0:2 1:1 2:5 3:960 4:180.0000 5:1.9000 6:30.2000 7:79.0000 8:0.0000
142.26 0:2 1:1 2:5 3:1000 4:180.0000 5:1.9000 6:30.2000 7:79.0000 8:0.0000
201.43 0:2 1:1 2:5 3:1160 4:124.0000 5:1.1000 6:29.2000 7:81.0000 8:0.0000
196.43 0:2 1:1 2:5 3:1220 4:124.0000 5:1.1000 6:29.2000 7:81.0000 8:0.0000
263.75 0:2 1:1 2:5 3:1240 4:124.0000 5:1.1000 6:29.2000 7:81.0000 8:0.0000
158.24 0:2 1:1 2:6 3:340 4:40.0000 5:1.4000 6:33.7000 7:57.0000 8:0.0000
133.88 0:2 1:1 2:6 3:400 4:52.0000 5:3.4000 6:35.2000 7:51.0000 8:0.0000
121.3 0:2 1:1 2:6 3:420 4:52.0000 5:3.4000 6:35.2000 7:51.0000 8:0.0000
134.38 0:2 1:1 2:6 3:440 4:52.0000 5:3.4000 6:35.2000 7:51.0000 8:0.0000
133.08 0:2 1:1 2:6 3:460 4:52.0000 5:3.4000 6:35.2000 7:51.0000 8:0.0000
158.57 0:2 1:1 2:6 3:480 4:52.0000 5:3.4000 6:35.2000 7:51.0000 8:0.0000
163.27 0:2 1:1 2:6 3:540 4:107.0000 5:1.5000 6:35.3000 7:54.0000 8:0.0000
136.0 0:2 1:1 2:6 3:600 4:107.0000 5:1.5000 6:35.3000 7:54.0000 8:0.0000
135.14 0:2 1:1 2:6 3:680 4:107.0000 5:1.5000 6:35.3000 7:54.0000 8:0.0000
107.06 0:2 1:1 2:6 3:700 4:107.0000 5:1.5000 6:35.3000 7:54.0000 8:0.0000
198.95 0:2 1:1 2:6 3:720 4:66.0000 5:2.3000 6:31.2000 7:74.0000 8:0.0000
157.54 0:2 1:1 2:6 3:780 4:66.0000 5:2.3000 6:31.2000 7:74.0000 8:0.0000
170.92 0:2 1:1 2:6 3:820 4:66.0000 5:2.3000 6:31.2000 7:74.0000 8:0.0000
176.31 0:2 1:1 2:6 3:840 4:66.0000 5:2.3000 6:31.2000 7:74.0000 8:0.0000
145.67 0:2 1:1 2:6 3:1020 4:50.0000 5:1.7000 6:30.7000 7:75.0000 8:0.0000
174.42 0:2 1:1 2:6 3:1060 4:50.0000 5:1.7000 6:30.7000 7:75.0000 8:0.0000
175.01 0:2 1:1 2:6 3:1140 4:316.0000 5:1.0000 6:28.8000 7:82.0000 8:0.0000
299.91 0:2 1:1 2:6 3:1240 4:316.0000 5:1.0000 6:28.8000 7:82.0000 8:0.0000
158.32 0:2 1:1 2:6 3:1300 4:222.0000 5:1.3000 6:27.6000 7:85.0000 8:0.0000
119.03 0:2 1:1 2:0 3:340 4:176.0000 5:1.5000 6:34.0000 7:63.0000 8:0.0000
183.32 0:2 1:1 2:0 3:480 4:94.0000 5:1.5000 6:36.0000 7:52.0000 8:0.0000
104.57 0:2 1:1 2:0 3:540 4:74.0000 5:2.6000 6:35.4000 7:56.0000 8:0.0000
149.25 0:2 1:1 2:0 3:560 4:74.0000 5:2.6000 6:35.4000 7:56.0000 8:0.0000
120.14 0:2 1:1 2:0 3:580 4:74.0000 5:2.6000 6:35.4000 7:56.0000 8:0.0000
159.22 0:2 1:1 2:0 3:660 4:74.0000 5:2.6000 6:35.4000 7:56.0000 8:0.0000
134.19 0:2 1:1 2:0 3:720 4:95.0000 5:2.4000 6:31.7000 7:73.0000 8:0.0000
142.21 0:2 1:1 2:0 3:780 4:95.0000 5:2.4000 6:31.7000 7:73.0000 8:0.0000
211.22 0:2 1:1 2:0 3:880 4:95.0000 5:2.4000 6:31.7000 7:73.0000 8:0.0000
93.69 0:2 1:1 2:0 3:940 4:60.0000 5:1.7000 6:30.8000 7:77.0000 8:0.0000
154.5 0:2 1:1 2:0 3:960 4:60.0000 5:1.7000 6:30.8000 7:77.0000 8:0.0000
146.54 0:2 1:1 2:0 3:980 4:60.0000 5:1.7000 6:30.8000 7:77.0000 8:0.0000
189.78 0:2 1:1 2:0 3:1000 4:60.0000 5:1.7000 6:30.8000 7:77.0000 8:0.0000
135.48 0:2 1:1 2:0 3:1060 4:60.0000 5:1.7000 6:30.8000 7:77.0000 8:0.0000
213.87 0:2 1:1 2:0 3:1260 4:285.0000 5:1.8000 6:28.3000 7:90.0000 8:0.0000
178.6 0:2 1:1 2:0 3:1280 4:285.0000 5:1.8000 6:28.3000 7:90.0000 8:0.0000
162.75 0:2 1:1 2:0 3:1340 4:285.0000 5:1.8000 6:28.3000 7:90.0000 8:0.0000
136.19 0:2 1:1 2:1 3:140 4:356.0000 5:2.0000 6:31.5000 7:74.0000 8:0.0000
292.03 0:2 1:1 2:1 3:300 4:5.0000 5:2.4000 6:33.2000 7:64.0000 8:0.0000
132.8 0:2 1:1 2:1 3:380 4:71.0000 5:3.0000 6:35.8000 7:47.0000 8:0.0000
108.25 0:2 1:1 2:1 3:400 4:71.0000 5:3.0000 6:35.8000 7:47.0000 8:0.0000
188.71 0:2 1:1 2:1 3:460 4:71.0000 5:3.0000 6:35.8000 7:47.0000 8:0.0000
204.69 0:2 1:1 2:1 3:480 4:71.0000 5:3.0000 6:35.8000 7:47.0000 8:0.0000
171.2 0:2 1:1 2:1 3:620 4:73.0000 5:3.8000 6:35.3000 7:53.0000 8:0.0000
287.06 0:2 1:1 2:1 3:640 4:73.0000 5:3.8000 6:35.3000 7:53.0000 8:0.0000
185.69 0:2 1:1 2:1 3:700 4:73.0000 5:3.8000 6:35.3000 7:53.0000 8:0.0000
204.31 0:2 1:1 2:1 3:780 4:89.0000 5:2.9000 6:32.1000 7:64.0000 8:0.0000
139.77 0:2 1:1 2:1 3:920 4:88.0000 5:2.2000 6:30.2000 7:79.0000 8:0.0000
246.67 0:2 1:1 2:1 3:960 4:88.0000 5:2.2000 6:30.2000 7:79.0000 8:0.0000
176.5 0:2 1:1 2:1 3:1300 4:10.0000 5:1.1000 6:29.1000 7:85.0000 8:0.0000
104.28 0:2 1:1 2:2 3:260 4:321.0000 5:1.8000 6:33.3000 7:67.0000 8:0.0000
507.8 0:2 1:1 2:2 3:380 4:100.0000 5:2.9000 6:36.0000 7:51.0000 8:0.0000
253.57 0:2 1:1 2:2 3:520 4:100.0000 5:2.9000 6:36.0000 7:51.0000 8:0.0000
208.46 0:2 1:1 2:2 3:580 4:98.0000 5:3.7000 6:34.6000 7:55.0000 8:0.0000
107.4 0:2 1:1 2:2 3:640 4:98.0000 5:3.7000 6:34.6000 7:55.0000 8:0.0000
158.89 0:2 1:1 2:2 3:720 4:93.0000 5:2.5000 6:31.7000 7:67.0000 8:0.0000
158.58 0:2 1:1 2:2 3:760 4:93.0000 5:2.5000 6:31.7000 7:67.0000 8:0.0000
140.35 0:2 1:1 2:2 3:780 4:93.0000 5:2.5000 6:31.7000 7:67.0000 8:0.0000
163.53 0:2 1:1 2:2 3:820 4:93.0000 5:2.5000 6:31.7000 7:67.0000 8:0.0000
177.58 0:2 1:1 2:2 3:860 4:93.0000 5:2.5000 6:31.7000 7:67.0000 8:0.0000
152.78 0:2 1:1 2:2 3:940 4:70.0000 5:1.5000 6:30.7000 7:73.0000 8:0.0000
106.77 0:2 1:1 2:2 3:960 4:70.0000 5:1.5000 6:30.7000 7:73.0000 8:0.0000
228.67 0:2 1:1 2:2 3:1020 4:70.0000 5:1.5000 6:30.7000 7:73.0000 8:0.0000
136.25 0:2 1:1 2:2 3:1300 4:323.0000 5:1.6000 6:27.9000 7:86.0000 8:0.0000
105.99 0:2 1:1 2:3 3:580 4:113.0000 5:4.3000 6:36.5000 7:52.0000 8:0.0000
133.31 0:2 1:1 2:3 3:620 4:113.0000 5:4.3000 6:36.5000 7:52.0000 8:0.0000
133.73 0:2 1:1 2:3 3:760 4:85.0000 5:2.9000 6:32.5000 7:70.0000 8:0.0000
132.27 0:2 1:1 2:3 3:800 4:85.0000 5:2.9000 6:32.5000 7:70.0000 8:0.0000
96.6 0:2 1:1 2:3 3:820 4:85.0000 5:2.9000 6:32.5000 7:70.0000 8:0.0000
152.97 0:2 1:1 2:3 3:860 4:85.0000 5:2.9000 6:32.5000 7:70.0000 8:0.0000
110.94 0:2 1:1 2:3 3:900 4:74.0000 5:1.8000 6:31.6000 7:75.0000 8:0.0000
158.12 0:2 1:1 2:3 3:960 4:74.0000 5:1.8000 6:31.6000 7:75.0000 8:0.0000
134.19 0:2 1:1 2:4 3:80 4:186.0000 5:2.0000 6:31.0000 7:80.0000 8:0.0000
104.82 0:2 1:1 2:4 3:380 4:156.0000 5:2.1000 6:37.9000 7:43.0000 8:0.0000
212.44 0:2 1:1 2:4 3:460 4:156.0000 5:2.1000 6:37.9000 7:43.0000 8:0.0000
106.11 0:2 1:1 2:4 3:520 4:156.0000 5:2.1000 6:37.9000 7:43.0000 8:0.0000
177.49 0:2 1:1 2:4 3:580 4:337.0000 5:4.1000 6:34.1000 7:58.0000 8:0.0000
137.81 0:2 1:1 2:4 3:620 4:337.0000 5:4.1000 6:34.1000 7:58.0000 8:0.0000
152.61 0:2 1:1 2:4 3:640 4:337.0000 5:4.1000 6:34.1000 7:58.0000 8:0.0000
157.22 0:2 1:1 2:4 3:800 4:319.0000 5:1.3000 6:32.0000 7:68.0000 8:0.0000
112.38 0:2 1:1 2:4 3:840 4:319.0000 5:1.3000 6:32.0000 7:68.0000 8:0.0000
235.1 0:2 1:1 2:4 3:900 4:335.0000 5:0.9000 6:30.4000 7:77.0000 8:0.0000
134.27 0:2 1:1 2:4 3:920 4:335.0000 5:0.9000 6:30.4000 7:77.0000 8:0.0000
166.17 0:2 1:1 2:4 3:940 4:335.0000 5:0.9000 6:30.4000 7:77.0000 8:0.0000
171.24 0:2 1:1 2:4 3:980 4:335.0000 5:0.9000 6:30.4000 7:77.0000 8:0.0000
116.82 0:2 1:1 2:4 3:1040 4:335.0000 5:0.9000 6:30.4000 7:77.0000 8:0.0000
271.18 0:2 1:1 2:4 3:1100 4:316.0000 5:0.9000 6:29.7000 7:76.0000 8:0.0000
167.92 0:2 1:1 2:4 3:1280 4:334.0000 5:1.1000 6:28.6000 7:82.0000 8:0.0000
99.8 0:2 1:1 2:5 3:20 4:194.0000 5:1.9000 6:31.2000 7:72.0000 8:0.0000
233.57 0:2 1:1 2:5 3:40 4:194.0000 5:1.9000 6:31.2000 7:72.0000 8:0.0000
200.57 0:2 1:1 2:5 3:400 4:356.0000 5:2.6000 6:39.0000 7:43.0000 8:0.0000
164.75 0:2 1:1 2:5 3:500 4:356.0000 5:2.6000 6:39.0000 7:43.0000 8:0.0000
141.09 0:2 1:1 2:5 3:580 4:338.0000 5:2.3000 6:31.5000 7:71.0000 8:0.0000
148.37 0:2 1:1 2:5 3:600 4:338.0000 5:2.3000 6:31.5000 7:71.0000 8:0.0000
165.25 0:2 1:1 2:5 3:620 4:338.0000 5:2.3000 6:31.5000 7:71.0000 8:0.0000
164.79 0:2 1:1 2:5 3:640 4:338.0000 5:2.3000 6:31.5000 7:71.0000 8:0.0000
167.2 0:2 1:1 2:5 3:680 4:338.0000 5:2.3000 6:31.5000 7:71.0000 8:0.0000
143.01 0:2 1:1 2:5 3:720 4:353.0000 5:3.7000 6:31.7000 7:67.0000 8:0.0000
147.64 0:2 1:1 2:5 3:800 4:353.0000 5:3.7000 6:31.7000 7:67.0000 8:0.0000
170.79 0:2 1:1 2:5 3:820 4:353.0000 5:3.7000 6:31.7000 7:67.0000 8:0.0000
163.56 0:2 1:1 2:5 3:840 4:353.0000 5:3.7000 6:31.7000 7:67.0000 8:0.0000
150.37 0:2 1:1 2:5 3:860 4:353.0000 5:3.7000 6:31.7000 7:67.0000 8:0.0000
122.65 0:2 1:1 2:5 3:900 4:312.0000 5:3.4000 6:29.5000 7:76.0000 8:0.0000
222.12 0:2 1:1 2:5 3:920 4:312.0000 5:3.4000 6:29.5000 7:76.0000 8:0.0000
109.39 0:2 1:1 2:5 3:980 4:312.0000 5:3.4000 6:29.5000 7:76.0000 8:0.0000
179.48 0:2 1:1 2:5 3:1080 4:269.0000 5:0.7000 6:29.0000 7:78.0000 8:0.0000
151.8 0:2 1:1 2:5 3:1180 4:269.0000 5:0.7000 6:29.0000 7:78.0000 8:0.0000
206.29 0:2 1:1 2:6 3:60 4:335.0000 5:2.2000 6:30.3000 7:75.0000 8:0.0000
157.26 0:2 1:1 2:6 3:360 4:320.0000 5:2.0000 6:34.5000 7:61.0000 8:0.0000
149.62 0:2 1:1 2:6 3:480 4:320.0000 5:2.0000 6:34.5000 7:61.0000 8:0.0000
137.03 0:2 1:1 2:6 3:520 4:320.0000 5:2.0000 6:34.5000 7:61.0000 8:0.0000
140.4 0:2 1:1 2:6 3:560 4:348.0000 5:4.9000 6:27.0000 7:93.0000 8:27.2000
172.85 0:2 1:1 2:6 3:680 4:348.0000 5:4.9000 6:27.0000 7:93.0000 8:27.2000
186.07 0:2 1:1 2:6 3:760 4:30.0000 5:1.0000 6:27.6000 7:92.0000 8:0.0000
175.04 0:2 1:1 2:6 3:780 4:30.0000 5:1.0000 6:27.6000 7:92.0000 8:0.0000
152.15 0:2 1:1 2:6 3:860 4:30.0000 5:1.0000 6:27.6000 7:92.0000 8:0.0000
128.3 0:2 1:1 2:6 3:900 4:321.0000 5:2.1000 6:27.3000 7:93.0000 8:0.0000
178.52 0:2 1:1 2:6 3:920 4:321.0000 5:2.1000 6:27.3000 7:93.0000 8:0.0000
138.14 0:2 1:1 2:6 3:1020 4:321.0000 5:2.1000 6:27.3000 7:93.0000 8:0.0000
122.74 0:2 1:1 2:6 3:1100 4:340.0000 5:1.5000 6:27.3000 7:93.0000 8:0.0000
121.35 0:2 1:1 2:0 3:180 4:83.0000 5:2.6000 6:33.8000 7:58.0000 8:0.0000
100.24 0:2 1:1 2:0 3:380 4:97.0000 5:4.8000 6:34.2000 7:60.0000 8:0.0000
206.3 0:2 1:1 2:0 3:400 4:97.0000 5:4.8000 6:34.2000 7:60.0000 8:0.0000
178.58 0:2 1:1 2:0 3:520 4:97.0000 5:4.8000 6:34.2000 7:60.0000 8:0.0000
211.54 0:2 1:1 2:0 3:540 4:81.0000 5:2.0000 6:34.0000 7:58.0000 8:0.0000
176.55 0:2 1:1 2:0 3:560 4:81.0000 5:2.0000 6:34.0000 7:58.0000 8:0.0000
175.29 0:2 1:1 2:0 3:620 4:81.0000 5:2.0000 6:34.0000 7:58.0000 8:0.0000
134.3 0:2 1:1 2:0 3:660 4:81.0000 5:2.0000 6:34.0000 7:58.0000 8:0.0000
141.77 0:2 1:1 2:0 3:680 4:81.0000 5:2.0000 6:34.0000 7:58.0000 8:0.0000
102.3 0:2 1:1 2:0 3:700 4:81.0000 5:2.0000 6:34.0000 7:58.0000 8:0.0000
184.05 0:2 1:1 2:0 3:720 4:101.0000 5:2.6000 6:31.2000 7:67.0000 8:0.0000
177.81 0:2 1:1 2:0 3:740 4:101.0000 5:2.6000 6:31.2000 7:67.0000 8:0.0000
86.69 0:2 1:1 2:0 3:760 4:101.0000 5:2.6000 6:31.2000 7:67.0000 8:0.0000
172.46 0:2 1:1 2:0 3:780 4:101.0000 5:2.6000 6:31.2000 7:67.0000 8:0.0000
135.53 0:2 1:1 2:0 3:1000 4:90.0000 5:0.8000 6:29.8000 7:70.0000 8:0.0000
129.86 0:2 1:1 2:0 3:1060 4:90.0000 5:0.8000 6:29.8000 7:70.0000 8:0.0000
189.94 0:2 1:1 2:0 3:1300 4:35.0000 5:0.7000 6:28.0000 7:87.0000 8:0.0000
191.75 0:2 1:1 2:0 3:1340 4:35.0000 5:0.7000 6:28.0000 7:87.0000 8:0.0000
134.67 0:2 1:1 2:1 3:120 4:7.0000 5:1.0000 6:30.1000 7:80.0000 8:0.0000
122.5 0:2 1:1 2:1 3:240 4:264.0000 5:2.5000 6:30.9000 7:73.0000 8:0.0000
174.05 0:2 1:1 2:1 3:260 4:264.0000 5:2.5000 6:30.9000 7:73.0000 8:0.0000
144.75 0:2 1:1 2:1 3:340 4:264.0000 5:2.5000 6:30.9000 7:73.0000 8:0.0000
142.48 0:2 1:1 2:1 3:500 4:289.0000 5:1.7000 6:32.9000 7:66.0000 8:0.0000
161.88 0:2 1:1 2:1 3:520 4:289.0000 5:1.7000 6:32.9000 7:66.0000 8:0.0000
119.71 0:2 1:1 2:1 3:580 4:94.0000 5:1.2000 6:33.9000 7:54.0000 8:0.0000
107.11 0:2 1:1 2:1 3:600 4:94.0000 5:1.2000 6:33.9000 7:54.0000 8:0.0000
194.98 0:2 1:1 2:1 3:620 4:94.0000 5:1.2000 6:33.9000 7:54.0000 8:0.0000
165.38 0:2 1:1 2:1 3:720 4:93.0000 5:3.4000 6:31.8000 7:66.0000 8:0.0000
141.58 0:2 1:1 2:1 3:780 4:93.0000 5:3.4000 6:31.8000 7:66.0000 8:0.0000
112.07 0:2 1:1 2:1 3:840 4:93.0000 5:3.4000 6:31.8000 7:66.0000 8:0.0000
121.93 0:2 1:1 2:1 3:900 4:94.0000 5:3.2000 6:29.7000 7:71.0000 8:0.0000
141.09 0:2 1:1 2:1 3:1000 4:94.0000 5:3.2000 6:29.7000 7:71.0000 8:0.0000
177.73 0:2 1:1 2:1 3:1020 4:94.0000 5:3.2000 6:29.7000 7:71.0000 8:0.0000
154.14 0:2 1:1 2:1 3:1140 4:99.0000 5:1.9000 6:28.6000 7:79.0000 8:0.0000
173.37 0:2 1:1 2:1 3:1160 4:99.0000 5:1.9000 6:28.6000 7:79.0000 8:0.0000
181.32 0:2 1:1 2:1 3:1220 4:99.0000 5:1.9000 6:28.6000 7:79.0000 8:0.0000
174.16 0:2 1:1 2:1 3:1280 4:97.0000 5:1.4000 6:28.2000 7:77.0000 8:0.0000
148.82 0:2 1:1 2:2 3:340 4:105.0000 5:1.9000 6:32.9000 7:60.0000 8:0.0000
159.05 0:2 1:1 2:2 3:360 4:160.0000 5:2.3000 6:34.6000 7:51.0000 8:0.0000
188.31 0:2 1:1 2:2 3:420 4:160.0000 5:2.3000 6:34.6000 7:51.0000 8:0.0000
136.16 0:2 1:1 2:2 3:560 4:114.0000 5:2.7000 6:34.2000 7:48.0000 8:0.0000
156.68 0:2 1:1 2:2 3:600 4:114.0000 5:2.7000 6:34.2000 7:48.0000 8:0.0000
126.05 0:2 1:1 2:2 3:660 4:114.0000 5:2.7000 6:34.2000 7:48.0000 8:0.0000
209.4 0:2 1:1 2:2 3:700 4:114.0000 5:2.7000 6:34.2000 7:48.0000 8:0.0000
105.21 0:2 1:1 2:2 3:740 4:88.0000 5:3.0000 6:31.3000 7:56.0000 8:0.0000
157.07 0:2 1:1 2:2 3:760 4:88.0000 5:3.0000 6:31.3000 7:56.0000 8:0.0000
179.3 0:2 1:1 2:2 3:1280 4:342.0000 5:1.1000 6:26.2000 7:82.0000 8:0.0000
134.7 0:2 1:1 2:3 3:140 4:86.0000 5:1.1000 6:29.8000 7:66.0000 8:0.0000
164.28 0:2 1:1 2:3 3:400 4:62.0000 5:4.5000 6:35.2000 7:45.0000 8:0.0000
173.04 0:2 1:1 2:3 3:520 4:62.0000 5:4.5000 6:35.2000 7:45.0000 8:0.0000
164.83 0:2 1:1 2:3 3:540 4:100.0000 5:2.7000 6:34.5000 7:42.0000 8:0.0000
176.49 0:2 1:1 2:3 3:660 4:100.0000 5:2.7000 6:34.5000 7:42.0000 8:0.0000
140.55 0:2 1:1 2:3 3:680 4:100.0000 5:2.7000 6:34.5000 7:42.0000 8:0.0000
132.62 0:2 1:1 2:3 3:700 4:100.0000 5:2.7000 6:34.5000 7:42.0000 8:0.0000
98.88 0:2 1:1 2:3 3:720 4:107.0000 5:2.1000 6:31.9000 7:51.0000 8:0.0000
153.87 0:2 1:1 2:3 3:800 4:107.0000 5:2.1000 6:31.9000 7:51.0000 8:0.0000
137.91 0:2 1:1 2:3 3:880 4:107.0000 5:2.1000 6:31.9000 7:51.0000 8:0.0000
83.76 0:2 1:1 2:3 3:900 4:61.0000 5:1.3000 6:29.9000 7:75.0000 8:0.0000
140.61 0:2 1:1 2:3 3:1040 4:61.0000 5:1.3000 6:29.9000 7:75.0000 8:0.0000
209.67 0:2 1:1 2:3 3:1360 4:44.0000 5:2.2000 6:28.7000 7:84.0000 8:0.0000
203.76 0:2 1:1 2:3 3:1380 4:44.0000 5:2.2000 6:28.7000 7:84.0000 8:0.0000
133.69 0:2 1:1 2:4 3:0 4:59.0000 5:2.6000 6:30.4000 7:74.0000 8:0.0000
201.46 0:2 1:1 2:4 3:20 4:59.0000 5:2.6000 6:30.4000 7:74.0000 8:0.0000
244.93 0:2 1:1 2:4 3:60 4:59.0000 5:2.6000 6:30.4000 7:74.0000 8:0.0000
145.11 0:2 1:1 2:4 3:380 4:9.0000 5:4.3000 6:34.4000 7:51.0000 8:0.0000
169.87 0:2 1:1 2:4 3:400 4:9.0000 5:4.3000 6:34.4000 7:51.0000 8:0.0000
177.97 0:2 1:1 2:4 3:440 4:9.0000 5:4.3000 6:34.4000 7:51.0000 8:0.0000
242.66 0:2 1:1 2:4 3:460 4:9.0000 5:4.3000 6:34.4000 7:51.0000 8:0.0000
162.98 0:2 1:1 2:4 3:500 4:9.0000 5:4.3000 6:34.4000 7:51.0000 8:0.0000
121.03 0:2 1:1 2:4 3:580 4:359.0000 5:7.3000 6:30.9000 7:65.0000 8:0.0000
145.95 0:2 1:1 2:4 3:760 4:10.0000 5:6.4000 6:28.2000 7:75.0000 8:0.0000
169.7 0:2 1:1 2:4 3:800 4:10.0000 5:6.4000 6:28.2000 7:75.0000 8:0.0000
117.97 0:2 1:1 2:4 3:840 4:10.0000 5:6.4000 6:28.2000 7:75.0000 8:0.0000
176.8 0:2 1:1 2:4 3:920 4:336.0000 5:3.3000 6:26.3000 7:84.0000 8:0.0000
125.22 0:2 1:1 2:4 3:960 4:336.0000 5:3.3000 6:26.3000 7:84.0000 8:0.0000
206.94 0:2 1:1 2:4 3:1060 4:336.0000 5:3.3000 6:26.3000 7:84.0000 8:0.0000
231.69 0:2 1:1 2:4 3:1080 4:357.0000 5:3.0000 6:25.8000 7:77.0000 8:0.0000
179.94 0:2 1:1 2:5 3:360 4:310.0000 5:4.1000 6:29.3000 7:50.0000 8:0.0000
170.59 0:2 1:1 2:5 3:480 4:310.0000 5:4.1000 6:29.3000 7:50.0000 8:0.0000
129.9 0:2 1:1 2:5 3:520 4:310.0000 5:4.1000 6:29.3000 7:50.0000 8:0.0000
307.01 0:2 1:1 2:5 3:560 4:338.0000 5:5.0000 6:29.3000 7:46.0000 8:0.0000
199.11 0:2 1:1 2:5 3:580 4:338.0000 5:5.0000 6:29.3000 7:46.0000 8:0.0000
196.8 0:2 1:1 2:5 3:660 4:338.0000 5:5.0000 6:29.3000 7:46.0000 8:0.0000
194.1 0:2 1:1 2:5 3:840 4:354.0000 5:2.1000 6:26.9000 7:53.0000 8:0.0000
227.4 0:2 1:1 2:5 3:860 4:354.0000 5:2.1000 6:26.9000 7:53.0000 8:0.0000
181.29 0:2 1:1 2:5 3:880 4:354.0000 5:2.1000 6:26.9000 7:53.0000 8:0.0000
131.78 0:2 1:1 2:5 3:920 4:338.0000 5:2.3000 6:26.0000 7:57.0000 8:0.0000
210.14 0:2 1:1 2:5 3:940 4:338.0000 5:2.3000 6:26.0000 7:57.0000 8:0.0000
109.08 0:2 1:1 2:5 3:1180 4:359.0000 5:4.3000 6:24.4000 7:60.0000 8:0.0000
167.3 0:2 1:1 2:5 3:1240 4:359.0000 5:4.3000 6:24.4000 7:60.0000 8:0.0000
125.9 0:2 1:1 2:6 3:380 4:4.0000 5:5.9000 6:31.0000 7:29.0000 8:0.0000
106.17 0:2 1:1 2:6 3:460 4:4.0000 5:5.9000 6:31.0000 7:29.0000 8:0.0000
178.46 0:2 1:1 2:6 3:480 4:4.0000 5:5.9000 6:31.0000 7:29.0000 8:0.0000
141.57 0:2 1:1 2:6 3:660 4:353.0000 5:4.3000 6:30.5000 7:27.0000 8:0.0000
186.48 0:2 1:1 2:6 3:680 4:353.0000 5:4.3000 6:30.5000 7:27.0000 8:0.0000
240.45 0:2 1:1 2:6 3:720 4:321.0000 5:2.2000 6:26.3000 7:39.0000 8:0.0000
133.26 0:2 1:1 2:6 3:840 4:321.0000 5:2.2000 6:26.3000 7:39.0000 8:0.0000
184.16 0:2 1:1 2:6 3:880 4:321.0000 5:2.2000 6:26.3000 7:39.0000 8:0.0000
179.38 0:2 1:1 2:6 3:920 4:324.0000 5:3.0000 6:23.9000 7:55.0000 8:0.0000
114.99 0:2 1:1 2:6 3:1060 4:324.0000 5:3.0000 6:23.9000 7:55.0000 8:0.0000
130.69 0:2 1:1 2:6 3:1280 4:295.0000 5:0.7000 6:20.6000 7:72.0000 8:0.0000
173.84 0:2 1:1 2:0 3:460 4:333.0000 5:2.0000 6:30.1000 7:35.0000 8:0.0000
226.9 0:2 1:1 2:0 3:480 4:333.0000 5:2.0000 6:30.1000 7:35.0000 8:0.0000
164.91 0:2 1:1 2:0 3:500 4:333.0000 5:2.0000 6:30.1000 7:35.0000 8:0.0000
182.26 0:2 1:1 2:0 3:620 4:26.0000 5:4.1000 6:30.0000 7:39.0000 8:0.0000
200.16 0:2 1:1 2:0 3:660 4:26.0000 5:4.1000 6:30.0000 7:39.0000 8:0.0000
124.13 0:2 1:1 2:0 3:700 4:26.0000 5:4.1000 6:30.0000 7:39.0000 8:0.0000
191.89 0:2 1:1 2:0 3:720 4:29.0000 5:3.6000 6:27.4000 7:40.0000 8:0.0000
198.63 0:2 1:1 2:0 3:740 4:29.0000 5:3.6000 6:27.4000 7:40.0000 8:0.0000
162.68 0:2 1:1 2:0 3:760 4:29.0000 5:3.6000 6:27.4000 7:40.0000 8:0.0000
115.32 0:2 1:1 2:0 3:800 4:29.0000 5:3.6000 6:27.4000 7:40.0000 8:0.0000
